trident,zeus,K,Q,SC
K,A,Q,trident,poseidon
bolt,K,zeus,A,W
SC,A,Q,trident,A
Q,trident,poseidon,J,K
A,K,poseidon,A,Q
trident,Q,SC,bolt,A
W,trident,W,poseidon,K
zeus,A,bolt,trident,trident
A,W,J,poseidon,zeus
poseidon,K,J,K,trident
poseidon,W,J,K,A
zeus,trident,A,bolt,Q
Q,A,Q,K,K
trident,A,K,J,J
W,Q,W,bolt,J
J,K,J,Q,trident
A,A,poseidon,Q,J
poseidon,zeus,Q,J,A
A,J,A,trident,W
Q,K,trident,zeus,bolt
trident,K,A,Q,Q
K,W,Q,A,bolt
Q,W,W,Q,zeus
zeus,trident,K,Q,SC
J,Q,A,bolt,A
A,J,K,K,poseidon
poseidon,A,trident,zeus,J
bolt,bolt,zeus,Q,Q
SC,J,J,trident,bolt
zeus,J,A,J,J
K,A,trident,zeus,J
J,K,A,K,Q
trident,K,K,Q,K
J,Q,bolt,A,bolt
W,K,poseidon,Q,poseidon
SC,A,J,A,W
Q,J,J,A,Q
poseidon,W,A,K,W
bolt,bolt,poseidon,A,J
J,Q,trident,A,W
J,Q,bolt,K,K
poseidon,W,W,A,Q
trident,Q,A,A,J
trident,K,SC,J,bolt
K,J,J,bolt,bolt
J,K,K,trident,J
J,poseidon,A,Q,J
J,J,A,A,SC
J,trident,trident,W,zeus
A,J,A,K,A
poseidon,poseidon,bolt,A,J
W,W,bolt,A,Q
W,poseidon,trident,Q,Q
Q,bolt,trident,A,A
K,trident,Q,bolt,Q
W,bolt,trident,K,A
Q,trident,A,W,zeus
J,Q,zeus,zeus,J
poseidon,poseidon,trident,Q,trident
Q,A,W,A,Q
bolt,bolt,SC,Q,A
K,poseidon,K,W,A
K,zeus,bolt,Q,K
K,poseidon,bolt,bolt,A
zeus,Q,zeus,K,A
Q,W,A,A,J
J,zeus,K,Q,zeus
trident,bolt,Q,poseidon,K
trident,W,A,trident,J
A,A,trident,zeus,bolt
W,trident,A,A,A
